episode,return,G_val,total_rate,loss_actor,loss_critic,loss,entropy,advantage_mean,advantage_std,grad_norm,sec
513,11136.5419921875,,19098.072946548462,0.12893585860729218,77745848.0,38872924.0,13.38039779663086,7.152557657263969e-08,0.9999999403953552,89625.8515625,1679.7114951610565
514,11680.15234375,,19539.98180580139,-0.05247541517019272,79299008.0,39649504.0,13.433920860290527,-1.0728836485895954e-08,0.9999999403953552,323385.875,1682.142944097519
515,12566.8955078125,,20922.741439819336,0.4369490146636963,83135632.0,41567816.0,13.352840423583984,1.5854836021844676e-07,0.9999999403953552,1283861.75,1684.78826212883
516,12641.11328125,,20611.502410888672,0.18020153045654297,78826048.0,39413024.0,13.379477500915527,-1.27553946072112e-07,1.0,190962.609375,1687.2447443008423
517,11024.859375,,17808.06902694702,0.26380404829978943,56835152.0,28417576.0,13.379192352294922,2.38418573772492e-09,1.0,661828.5,1689.8185091018677
518,10388.84765625,,17293.113903045654,0.24175672233104706,58497412.0,29248706.0,13.378941535949707,-1.4543533666255826e-07,0.9999999403953552,357531.21875,1692.2029843330383
519,12379.7958984375,,20315.226537704468,0.027354087680578232,78225736.0,39112868.0,13.432552337646484,0.0,0.9999999403953552,328735.625,1694.6617732048035
520,12101.8603515625,13089.1083984375,20676.054649353027,-0.002930879592895508,89779848.0,44889924.0,13.459277153015137,-1.7821788844685216e-07,0.9999999403953552,88740.671875,1699.4008240699768
521,13541.296875,,22306.05408668518,0.015605039894580841,98014824.0,49007412.0,13.405204772949219,-7.748603536583687e-08,0.9999999403953552,492910.1875,1702.0866980552673
522,11820.2421875,,19277.147659301758,0.1362951397895813,69558600.0,34779300.0,13.404977798461914,7.98702259885431e-08,0.9999999403953552,291831.875,1704.4583311080933
523,13213.9326171875,,21895.672370910645,0.18516787886619568,93554072.0,46777036.0,13.377878189086914,-7.748603536583687e-08,1.0,161781.765625,1707.306607246399
524,11788.2734375,,19343.060673713684,0.01944081299006939,71426936.0,35713468.0,13.431570053100586,5.602836594675864e-08,1.0,417968.9375,1709.7403950691223
525,12807.1884765625,,20198.082355499268,0.01336063351482153,71519336.0,35759668.0,13.404523849487305,8.881092128376622e-08,1.0,438985.9375,1712.527586221695
526,11911.783203125,,19808.429901123047,0.016850881278514862,76935968.0,38467984.0,13.431316375732422,8.34465012644614e-08,0.9999999403953552,430460.59375,1714.7783041000366
527,11870.8740234375,,19776.225668907166,-0.027965888381004333,77158448.0,38579224.0,13.431203842163086,2.6226043559063328e-08,0.9999999403953552,419577.0625,1717.5753531455994
528,14181.8955078125,,23346.391361236572,0.01951560005545616,104162160.0,52081080.0,13.4041748046875,-2.9206276508375595e-08,1.0,458623.53125,1719.9214642047882
529,10802.34375,,17400.52281188965,0.08064259588718414,54248396.0,27124198.0,13.404058456420898,-1.728534755329747e-07,0.9999999403953552,138287.375,1722.9673001766205
530,10422.6513671875,,17438.005405426025,0.16891559958457947,59248580.0,29624290.0,13.4039306640625,-8.285045538514169e-08,0.9999999403953552,262773.875,1725.6658020019531
531,11456.125,,19029.491149902344,0.44525912404060364,68807080.0,34403540.0,13.35003662109375,2.3841858265427618e-08,0.9999999403953552,1693177.5,1728.2094893455505
532,13093.2392578125,,22107.56365966797,0.07629230618476868,95726568.0,47863284.0,13.40380573272705,7.927418010922338e-08,0.9999999403953552,406385.9375,1730.6459681987762
533,12358.31640625,,19921.167325019836,0.00731068616732955,69987064.0,34993532.0,13.430656433105469,1.12652777772837e-07,0.9999999403953552,447568.4375,1732.9893412590027
534,14050.3583984375,,22873.840356111526,0.005278997588902712,100143352.0,50071676.0,13.43060302734375,5.364418242947977e-09,0.9999999403953552,506643.875,1735.5685412883759
535,12618.611328125,,20368.63963317871,0.03652995079755783,75154440.0,37577220.0,13.403633117675781,-1.609325472884393e-08,0.9999999403953552,435601.5,1737.843385219574
536,11635.05078125,,19149.424236297607,0.08928371220827103,69103952.0,34551976.0,13.403585433959961,3.516673885428645e-08,0.9999999403953552,322862.21875,1743.3058440685272
537,11070.642578125,,18502.2322807312,0.06692039221525192,66243928.0,33121964.0,13.403542518615723,1.4126300129646552e-07,1.0,324260.40625,1746.6764962673187
538,11030.0048828125,,18493.062166929245,0.06115194410085678,69332560.0,34666280.0,13.43042278289795,-1.1146068601419756e-07,0.9999999403953552,361594.65625,1748.9376981258392
539,10332.205078125,,17252.9490070343,0.28717589378356934,57340744.0,28670372.0,13.376587867736816,-1.335144048653092e-07,0.9999999403953552,189748.109375,1751.3752791881561
540,11654.84375,12957.3916015625,19237.88709640503,0.05947233363986015,71764448.0,35882224.0,13.45737075805664,-2.2053718851111626e-08,0.9999999403953552,81004.890625,1756.1617391109467
541,11743.1103515625,,19958.591011047363,-0.027846060693264008,81345872.0,40672936.0,13.4306058883667,-1.269579001927923e-07,0.9999999403953552,320689.15625,1759.3737242221832
542,12902.20703125,,20368.02820968628,0.2492145150899887,71852944.0,35926472.0,13.376900672912598,1.1920929132713809e-08,1.0,874642.625,1762.0533633232117
543,13147.5830078125,,21358.78316116333,0.22978591918945312,84467688.0,42233844.0,13.37701416015625,3.099441414633475e-08,0.9999999403953552,605563.5,1764.931250333786
544,12007.666015625,,19302.82156944275,0.05938858911395073,67165576.0,33582788.0,13.404030799865723,6.079673653403006e-08,0.9999998807907104,372410.46875,1767.3637182712555
545,12097.458984375,,19512.937435150146,0.07998508214950562,68522304.0,34261152.0,13.404122352600098,8.404254714378112e-08,0.9999999403953552,340303.03125,1770.1629703044891
546,11585.53125,,19522.099674224854,0.13614840805530548,76195608.0,38097804.0,13.404204368591309,-4.5299529460862686e-08,1.0,70438.7734375,1772.6550562381744
547,12059.9970703125,,20167.693866729736,0.2203245908021927,79334864.0,39667432.0,13.377367973327637,8.344650304081824e-09,0.9999999403953552,457397.78125,1775.2272491455078
548,11308.146484375,,18819.87306213379,0.24288740754127502,66976020.0,33488010.0,13.377436637878418,1.2874603783075145e-07,1.0,439893.59375,1777.8179819583893
549,12033.4541015625,,20220.204323768616,0.004751825239509344,81601992.0,40800996.0,13.431318283081055,4.649162121950212e-08,0.9999999403953552,414887.25,1780.2495801448822
550,11893.0107421875,,19435.98345565796,0.2898379862308502,70943376.0,35471688.0,13.37752914428711,7.1525572131747595e-09,1.0,1213255.75,1782.8616452217102
551,11889.048828125,,19467.743949890137,0.7707540392875671,72290352.0,36145176.0,13.32373046875,2.6226043559063328e-08,0.9999999403953552,4747749.0,1785.6410613059998
552,8852.1533203125,,14457.477341890335,0.08710673451423645,40734112.0,20367056.0,13.457988739013672,-1.829862554814099e-07,0.9999999403953552,61408.4296875,1788.5932891368866
553,11985.0107421875,,19779.52073287964,0.18184085190296173,76284016.0,38142008.0,13.377826690673828,-8.225440950582197e-08,1.0,240586.75,1790.8808541297913
554,13250.38671875,,21562.832489013672,0.18854543566703796,88331448.0,44165724.0,13.378020286560059,1.2159347306806012e-07,1.0,178735.3125,1794.0684580802917
555,11792.232421875,,20280.56378173828,0.316606342792511,85717936.0,42858968.0,13.351295471191406,-7.271766833127913e-08,0.9999999403953552,1139465.875,1797.9991862773895
556,13121.8154296875,,22559.235345840454,0.012751550413668156,107767800.0,53883900.0,13.432206153869629,6.437301891537572e-08,0.9999999403953552,485777.5625,1800.6963820457458
557,12981.9306640625,,21768.98481655121,-0.054999448359012604,96170496.0,48085248.0,13.432343482971191,-1.3291835898598947e-07,0.9999999403953552,441903.46875,1803.2279443740845
558,12918.806640625,,21043.85551738739,0.006131639704108238,85571920.0,42785960.0,13.459367752075195,-4.5895575340182404e-08,0.9999999403953552,88689.1484375,1805.5814611911774
559,11690.634765625,,19593.070629119873,0.05901443585753441,76381208.0,38190604.0,13.405620574951172,1.3113022134803032e-07,1.0,196658.578125,1808.3624391555786
560,11589.4501953125,10230.25390625,19077.644596099854,0.025746449828147888,68501992.0,34250996.0,13.40566635131836,-3.933906711495183e-08,1.0,395490.96875,1813.7112061977386
561,11556.87890625,,19976.620038986206,0.014201736077666283,85194216.0,42597108.0,13.459541320800781,2.562999767974361e-08,0.9999999403953552,92054.9609375,1817.5548260211945
562,13363.119140625,,21569.0386428833,0.021099843084812164,84012312.0,42006156.0,13.405722618103027,4.0531158873591266e-08,0.9999999403953552,427852.125,1820.7743351459503
563,12941.9892578125,,21764.168754577637,0.189208522439003,94961048.0,47480524.0,13.378808975219727,-6.67572024326546e-08,1.0,139678.15625,1823.5312640666962
564,9425.9755859375,,15835.620153427124,0.24216291308403015,48082684.0,24041342.0,13.37884521484375,1.1563301427486294e-07,0.9999999403953552,354571.96875,1826.2410202026367
565,9842.537109375,,16974.395851135254,0.10148022323846817,60711436.0,30355718.0,13.405780792236328,-1.0550022011557303e-07,0.9999999403953552,137260.109375,1829.230484008789
566,10700.0029296875,,17464.63963651657,0.00788569450378418,57108224.0,28554112.0,13.432685852050781,-1.3113021779531664e-08,0.9999999403953552,344829.03125,1832.0966401100159
567,11636.7939453125,,19136.034355163574,-0.01833329163491726,68478800.0,34239400.0,13.459589958190918,1.2338161070601927e-07,0.9999999403953552,82865.3671875,1834.9190142154694
568,11548.5947265625,,18708.452655792236,0.13824991881847382,65036144.0,32518072.0,13.378759384155273,1.9669533557475916e-08,1.0,158332.625,1837.6627411842346
569,11676.470703125,,19150.97350692749,0.242883563041687,70462272.0,35231136.0,13.378643035888672,-2.38418573772492e-09,0.9999999403953552,413916.375,1840.4531922340393
570,10530.84375,,17392.661252498627,-0.04421946406364441,59937352.0,29968676.0,13.4592924118042,-1.0490417423625331e-07,0.9999999403953552,76148.65625,1843.7859473228455
571,12759.80078125,,21746.15999031067,0.24417752027511597,97331608.0,48665804.0,13.378364562988281,2.8610228852699038e-08,0.9999999403953552,205528.3125,1847.007000207901
572,13596.708984375,,22131.2563495636,0.1167430430650711,88921720.0,44460860.0,13.3782320022583,-6.139278241334978e-08,0.9999999403953552,382361.03125,1850.0213119983673
573,11165.828125,,18751.704956054688,0.35084694623947144,68788616.0,34394308.0,13.378111839294434,-1.0609626599489275e-07,0.9999999403953552,1068002.875,1853.0381350517273
574,13167.1845703125,,22406.88024711609,0.03054431825876236,103694480.0,51847240.0,13.404926300048828,-2.4676322141203855e-07,0.9999999403953552,299920.3125,1855.8108983039856
575,11829.1708984375,,19051.93360900879,0.19304786622524261,67494224.0,33747112.0,13.377878189086914,1.3470649662394862e-07,0.9999999403953552,338771.09375,1858.1913752555847
576,12136.5625,,19880.743808746338,0.04987840726971626,74676304.0,37338152.0,13.458505630493164,1.19209286886246e-09,0.9999999403953552,86674.71875,1860.8377771377563
577,12745.3017578125,,21166.643690109253,-0.008302288129925728,87281000.0,43640500.0,13.431523323059082,-5.781650713743147e-08,1.0,488576.875,1863.927395105362
578,13105.9228515625,,21723.387159347534,0.00406570453196764,91464272.0,45732136.0,13.4583740234375,1.2814999195143173e-07,1.0,96670.3515625,1866.6913752555847
579,11900.9970703125,,19830.311864852905,0.06663599610328674,79020136.0,39510068.0,13.404460906982422,5.960464477539063e-08,1.0,219024.078125,1869.3147311210632
580,12741.3818359375,12049.7900390625,20268.57035446167,0.1953614354133606,72683968.0,36341984.0,13.377449035644531,4.5299529460862686e-08,0.9999999403953552,470986.28125,1875.5283482074738
581,11614.125,,19223.07748413086,0.1439458578824997,68337784.0,34168892.0,13.404272079467773,2.562999767974361e-08,1.0,138510.515625,1878.2556772232056
582,11554.2021484375,,19428.67555618286,0.08714541792869568,73230656.0,36615328.0,13.4042329788208,-5.424022830879949e-08,1.0,222914.375,1881.138908147812
583,10995.2685546875,,18240.6538772583,0.1265944242477417,65811168.0,32905584.0,13.377276420593262,-7.748603536583687e-09,1.0,96337.5390625,1884.1377131938934
584,11978.6572265625,,20039.56129837036,0.04044514521956444,78521040.0,39260520.0,13.404058456420898,-7.092953069331998e-08,1.0000001192092896,228309.109375,1888.086816072464
585,15336.900390625,,24636.07682800293,-0.02090817503631115,114261504.0,57130752.0,13.457733154296875,1.19209286886246e-09,1.0,105516.5546875,1890.7586669921875
586,12942.3564453125,,20730.922700881958,0.013376789167523384,76486296.0,38243148.0,13.430658340454102,1.609325472884393e-08,1.0,495901.65625,1893.5126452445984
587,12224.26171875,,19611.672901153564,0.08398021757602692,69572328.0,34786164.0,13.40359115600586,-2.6822089438383045e-08,0.9999999403953552,246795.875,1896.2752912044525
588,12608.771484375,,20980.469608306885,0.2974889278411865,85038360.0,42519180.0,13.376537322998047,-1.0013580009626821e-07,0.9999999403953552,641932.1875,1899.6445171833038
589,12223.056640625,,19963.327503204346,0.15304890275001526,73885032.0,36942516.0,13.403334617614746,1.847744002247964e-08,0.9999999403953552,249152.453125,1902.2750742435455
590,11098.923828125,,18413.058757781982,-0.027867918834090233,65668272.0,32834136.0,13.430183410644531,4.887580828949467e-08,1.0,312193.875,1904.829422235489
591,13393.46484375,,22037.223212242126,0.0006504249759018421,95590296.0,47795148.0,13.43011474609375,9.477138718239075e-08,0.9999999403953552,519103.21875,1907.2742471694946
592,10542.359375,,17404.213126182556,0.02046644128859043,57885988.0,28942994.0,13.43005657196045,-5.543232006743892e-08,1.0,291644.5,1909.9152431488037
593,10860.8974609375,,17860.677953720093,0.2965428829193115,61238448.0,30619224.0,13.376178741455078,-1.0728835775353218e-07,1.0,601966.5,1913.1797020435333
594,11519.892578125,,19222.180198669434,-0.010774821974337101,73879608.0,36939804.0,13.403061866760254,1.269579001927923e-07,0.9999999403953552,212537.328125,1916.7496721744537
595,11152.2900390625,,18687.825632095337,0.13502752780914307,68214624.0,34107312.0,13.402970314025879,-1.0550022011557303e-07,0.9999999403953552,86075.328125,1919.3374831676483
596,11724.326171875,,19072.160305023193,0.05396618694067001,67731424.0,33865712.0,13.402911186218262,-7.331371421059885e-08,1.0,417562.9375,1922.962214231491
597,12199.7314453125,,20333.576816558838,0.10752101242542267,79728024.0,39864012.0,13.402873992919922,1.4007090953782608e-07,0.9999999403953552,369995.09375,1925.6420233249664
598,12443.109375,,20529.33133506775,0.2370796650648117,78596192.0,39298096.0,13.375932693481445,6.318092005130893e-08,1.0,364786.4375,1928.505921125412
599,11119.5712890625,,18990.50892162323,-0.04060620442032814,77054096.0,38527048.0,13.429740905761719,-1.0907650249691869e-07,1.0,363118.6875,1932.7036051750183
600,12639.31640625,13138.4912109375,21479.850372314453,0.18281084299087524,93293008.0,46646504.0,13.375876426696777,1.1444091541079615e-07,1.0,199325.578125,1940.8521342277527
601,12500.421875,,20899.05791091919,0.21133175492286682,85789840.0,42894920.0,13.375849723815918,-9.834766245830906e-08,0.9999999403953552,118056.59375,1944.8733501434326
602,12453.76171875,,20192.708776474,0.0640365481376648,73798976.0,36899488.0,13.402749061584473,-1.0371208247761388e-07,1.0,355847.125,1949.1746881008148
603,10796.490234375,,17505.294033050537,-0.030217228457331657,57889228.0,28944614.0,13.429645538330078,-6.020069065471034e-08,1.0,358248.78125,1951.9583761692047
604,13813.736328125,,23671.584411621094,0.2723127007484436,116307048.0,58153524.0,13.375801086425781,-6.854534007061375e-08,1.0,192454.6875,1954.459745168686
605,10597.7265625,,17649.360264778137,0.07838141173124313,60793824.0,30396912.0,13.429659843444824,1.9073486612342094e-07,0.9999999403953552,348176.15625,1956.8186101913452
606,9527.00390625,,16135.345068216324,0.10476697981357574,53019800.0,26509900.0,13.429717063903809,1.0132789718397817e-08,0.9999999403953552,229049.59375,1959.2462673187256
607,11615.265625,,19815.037954330444,0.017244452610611916,82911120.0,41455560.0,13.429834365844727,8.165836362650225e-08,1.0,394027.84375,1962.8631041049957
608,10774.001953125,,17560.514389038086,0.20375555753707886,57772248.0,28886124.0,13.376115798950195,-1.668930060816365e-08,1.0,513302.46875,1965.577403306961
609,9886.505859375,,16501.52900314331,0.022591887041926384,55083296.0,27541648.0,13.430024147033691,5.900859889607091e-08,0.9999999403953552,305961.6875,1967.890545129776
610,12392.9453125,,20338.36131668091,0.019956951960921288,78680728.0,39340364.0,13.403183937072754,-7.569789772787772e-08,0.9999999403953552,347496.40625,1970.3206572532654
611,10994.4296875,,18050.761558532715,0.49889424443244934,61469788.0,30734894.0,13.349394798278809,-6.19888282926695e-08,0.9999998807907104,2130296.75,1972.666932106018
612,11168.701171875,,18303.97916984558,0.0553089901804924,64135260.0,32067630.0,13.4032564163208,6.318092005130893e-08,0.9999999403953552,93450.921875,1974.8760182857513
613,11056.130859375,,18522.339603424072,0.22765207290649414,68964984.0,34482492.0,13.376311302185059,5.2452087118126656e-08,1.0,307384.53125,1977.6705899238586
614,11773.26953125,,19222.650547027588,-0.024323491379618645,71636040.0,35818020.0,13.457040786743164,1.12652777772837e-07,1.0,87538.6484375,1979.9263591766357
615,11607.708984375,,19338.398863554,0.05518451705574989,74138952.0,37069476.0,13.430107116699219,1.668930060816365e-08,1.0,413424.28125,1982.2395629882812
616,13073.349609375,,22267.64694595337,0.049886446446180344,98310800.0,49155400.0,13.403188705444336,3.993511299427155e-08,0.9999999403953552,522138.65625,1984.7620301246643
617,11660.81640625,,19133.144729614258,0.18131175637245178,67952504.0,33976252.0,13.376269340515137,1.23977656585339e-07,1.0,114045.53125,1987.0219151973724
618,12741.71484375,,22197.72756576538,0.06452631950378418,107890680.0,53945340.0,13.403149604797363,1.5497207073167374e-08,0.9999998807907104,377121.0625,1989.5071821212769
619,11927.8291015625,,19614.81797027588,0.6661872863769531,74019744.0,37009872.0,13.32237434387207,-1.23977656585339e-07,0.9999999403953552,3589756.25,1991.9892451763153
620,12336.8525390625,11949.3388671875,20026.8775100708,0.22883661091327667,72601120.0,36300560.0,13.376172065734863,8.34465012644614e-08,0.9999999403953552,667548.3125,1996.6007659435272
621,12944.35546875,,20935.66180038452,0.14582595229148865,80834352.0,40417176.0,13.40304946899414,5.2452087118126656e-08,0.9999999403953552,344854.09375,2000.8337621688843
622,11077.9609375,,18639.525099754333,0.2924950420856476,68519432.0,34259716.0,13.376130104064941,-1.0728835775353218e-07,1.0,709384.0,2003.803209066391
623,11626.3369140625,,18986.204139709473,0.08646083623170853,67386472.0,33693236.0,13.403038024902344,-2.2053718851111626e-08,0.9999999403953552,246692.5,2006.9458811283112
624,11610.3701171875,,18615.630435943604,-0.007617130409926176,63441596.0,31720798.0,13.429941177368164,-1.2516975012033527e-08,1.0,366294.6875,2009.7192602157593
625,11012.310546875,,18240.961822509766,-0.028097867965698242,64703068.0,32351534.0,13.429931640625,-1.8477439311936905e-07,1.0,370930.65625,2012.6116993427277
626,9111.8447265625,,15885.222431659698,0.006286554504185915,54257532.0,27128766.0,13.429912567138672,-1.3709068547029801e-08,0.9999998807907104,272065.40625,2015.2010910511017
627,10994.439453125,,17858.045028686523,0.003562278812751174,58252216.0,29126108.0,13.429878234863281,1.847744002247964e-08,1.0,371011.03125,2017.9601452350616
628,13061.39453125,,21810.795852661133,0.10950341075658798,94913288.0,47456644.0,13.376029014587402,-1.2278556482669956e-07,0.9999999403953552,177738.609375,2021.0698041915894
629,12402.86328125,,20742.37339401245,0.07807650417089462,86230776.0,43115388.0,13.375962257385254,9.000301304240566e-08,0.9999999403953552,333445.09375,2023.994511127472
630,12662.00390625,,20647.35867881775,0.13342761993408203,79502976.0,39751488.0,13.402795791625977,-5.900859889607091e-08,1.0,427209.0,2027.0848841667175
631,12784.8994140625,,21194.074480056763,0.041569117456674576,88739728.0,44369864.0,13.40274429321289,1.3470649662394862e-07,1.0,419730.65625,2030.0943372249603
632,12516.3369140625,,20203.896858215332,0.055942267179489136,74664088.0,37332044.0,13.456509590148926,3.218650945768786e-08,1.0,91855.9453125,2033.111822128296
633,10338.01953125,,17477.77897453308,-0.001402521156705916,61992756.0,30996378.0,13.429635047912598,-7.629394360719743e-08,1.0,336290.125,2035.9528110027313
634,12587.4033203125,,20747.734441757202,0.11542036384344101,83741344.0,41870672.0,13.375835418701172,2.4437904144747336e-08,1.0,101447.3046875,2038.895699262619
635,13218.583984375,,22551.44669342041,0.049407731741666794,107079456.0,53539728.0,13.45654010772705,8.225440950582197e-08,0.9999999403953552,111665.1328125,2041.7603073120117
636,9428.75390625,,15745.738562583923,0.11512526869773865,48931460.0,24465730.0,13.40273666381836,-1.5079974957643572e-07,0.9999999403953552,167548.65625,2044.9273903369904
637,12003.6171875,,20046.842372894287,0.2669622600078583,79503592.0,39751796.0,13.375862121582031,3.5762786065873797e-09,0.9999999403953552,407404.5625,2047.6474921703339
638,13782.6513671875,,23292.620098114014,0.133255735039711,106890424.0,53445212.0,13.402817726135254,1.7881394143159923e-08,1.0,377801.625,2050.8792293071747
639,11413.1220703125,,19140.869743347168,0.5006089210510254,73395488.0,36697744.0,13.349045753479004,1.7523765905025357e-07,0.9999999403953552,1971073.375,2054.182941198349
640,11831.625,11602.7900390625,20090.86985015869,0.17200523614883423,85002672.0,42501336.0,13.402920722961426,-1.4305114426349519e-08,0.9999999403953552,86946.8359375,2059.458983182907
641,10345.4443359375,,17192.22943878174,0.22048453986644745,57661572.0,28830786.0,13.376141548156738,-3.814697180359872e-08,0.9999999403953552,154791.546875,2062.1520850658417
642,11933.328125,,19587.293949604034,0.011089019477367401,73592224.0,36796112.0,13.430092811584473,6.973743182925318e-08,0.9999999403953552,414448.46875,2065.0208702087402
643,10447.970703125,,16878.34947013855,0.052608177065849304,52131788.0,26065894.0,13.403290748596191,1.472234743005174e-07,0.9999999403953552,134023.359375,2067.6059052944183
644,12752.5810546875,,20765.596185684204,0.02507278509438038,81595664.0,40797832.0,13.403375625610352,4.231929651155042e-08,0.9999999403953552,319388.5,2070.4684751033783
645,12996.7822265625,,20860.964263916016,0.2196744680404663,78427896.0,39213948.0,13.376509666442871,-9.357929542375132e-08,1.0,113603.0,2073.482815027237
646,11621.0654296875,,19117.638511657715,-0.008426418527960777,69825872.0,34912936.0,13.430419921875,7.748603536583687e-09,1.0,290645.21875,2076.1519889831543
647,13578.3525390625,,22325.949562072754,0.03185608983039856,95908888.0,47954444.0,13.40356731414795,1.01327898960335e-07,1.0,301684.34375,2079.146744251251
648,13031.2890625,,21699.47296524048,0.02263501100242138,93052112.0,46526056.0,13.430523872375488,1.209974271887404e-07,1.0,511557.90625,2082.3839349746704
649,12068.833984375,,19563.007537841797,0.287715882062912,70750688.0,35375344.0,13.349830627441406,5.2452087118126656e-08,0.9999999403953552,312059.84375,2085.1438562870026
650,11907.001953125,,19553.616096496582,0.05836648866534233,72614496.0,36307248.0,13.430608749389648,-6.496906479469544e-08,0.9999999403953552,431283.8125,2087.7664091587067
651,11350.435546875,,18595.756427764893,0.011860761791467667,64219720.0,32109860.0,13.403739929199219,7.808208124515659e-08,1.0,386001.21875,2090.7534642219543
652,13054.6787109375,,21624.04797744751,0.10533902049064636,90329056.0,45164528.0,13.403775215148926,-7.5101851848558e-08,0.9999999403953552,236700.453125,2093.5430142879486
653,13176.7939453125,,21555.25143814087,0.2676892578601837,87188776.0,43594388.0,13.376891136169434,-7.867813422990366e-08,0.9999999403953552,741203.625,2096.509221315384
654,13614.458984375,,22249.881567955017,0.15937790274620056,92555936.0,46277968.0,13.37692642211914,-2.801418297337932e-08,1.0,150530.203125,2100.2991302013397
655,12776.21875,,21209.582876205444,0.13536854088306427,87954552.0,43977276.0,13.403877258300781,-1.2636184010261786e-07,1.0,379264.53125,2103.689914226532
656,12798.2021484375,,20526.087062835693,0.15817472338676453,75617200.0,37808600.0,13.377018928527832,4.17232506322307e-08,0.9999999403953552,308671.59375,2106.978874206543
657,13889.111328125,,22834.45104598999,0.09501457214355469,99548776.0,49774388.0,13.403960227966309,9.715557069966962e-08,1.0,520597.9375,2109.6044013500214
658,11032.333984375,,18085.1736369133,0.13027451932430267,62576896.0,31288448.0,13.4039945602417,-1.7881394143159923e-08,1.0,170626.953125,2112.2314331531525
659,10624.375,,17766.51665496826,0.03997214138507843,61799772.0,30899886.0,13.404043197631836,1.370906801412275e-07,1.0,347040.3125,2115.0055344104767
660,12775.53515625,11508.6787109375,21098.56215286255,0.2143600583076477,85747104.0,42873552.0,13.37717056274414,-2.1457672971791908e-08,0.9999999403953552,1025977.5,2121.3039791584015
661,12388.0546875,,20277.932781219482,-0.00688342098146677,76018144.0,38009072.0,13.404119491577148,4.8279762410174953e-08,1.0,429045.4375,2124.7932579517365
662,12104.046875,,20951.53890991211,0.08607708662748337,91679752.0,45839876.0,13.404134750366211,7.5101851848558e-08,0.9999999403953552,226970.078125,2129.2089400291443
663,12494.0029296875,,20429.46772480011,-0.04227975010871887,79965104.0,39982552.0,13.431044578552246,-7.212162245195941e-08,1.0,445164.28125,2132.266750097275
664,11222.9404296875,,17751.815044403076,0.3307245671749115,54426956.0,27213478.0,13.37720012664795,-5.841255301675119e-08,0.9999999403953552,1267513.25,2135.5041542053223
665,13358.98046875,,21755.74977874756,0.07530999928712845,86143920.0,43071960.0,13.404105186462402,-1.370906801412275e-07,0.9999999403953552,144913.40625,2138.212737083435
666,14085.052734375,,23049.445613861084,0.21334579586982727,97921568.0,48960784.0,13.37716293334961,1.668930025289228e-07,1.0,295644.3125,2143.4018170833588
667,11975.1552734375,,19991.704975128174,0.08794652670621872,79195832.0,39597916.0,13.404061317443848,1.609325472884393e-08,0.9999999403953552,126501.8046875,2145.7721512317657
668,12070.591796875,,19777.123794555664,0.29279881715774536,73100008.0,36550004.0,13.377114295959473,-8.344650304081824e-09,1.0,854163.3125,2148.188709259033
669,10814.7275390625,,18324.684993743896,0.14166098833084106,67225488.0,33612744.0,13.40400505065918,1.2874603783075145e-07,1.0,224939.421875,2150.446504354477
670,13433.1142578125,,22320.058506011963,0.1371731460094452,102032304.0,51016152.0,13.4039888381958,-1.0728836485895954e-08,0.9999999403953552,485547.6875,2152.730350255966
671,10569.82421875,,17579.588737487793,-0.01299488078802824,62705684.0,31352842.0,13.430900573730469,-1.7881394143159923e-08,1.0,348223.78125,2155.0140359401703
672,11678.4208984375,,18634.884357452393,0.021073026582598686,65498684.0,32749342.0,13.457803726196289,3.6358834165639564e-08,1.0,86169.359375,2157.354061126709
673,12856.49609375,,21037.132076263428,0.21019385755062103,81895672.0,40947836.0,13.377065658569336,-2.8610228852699038e-08,0.9999999403953552,152152.34375,2159.6569180488586
674,13796.0859375,,22587.35507583618,0.19718080759048462,98737128.0,49368564.0,13.37707805633545,-1.0728836485895954e-08,0.9999999403953552,259743.640625,2162.1799721717834
675,12293.544921875,,20064.22681093216,-0.031113119795918465,76503008.0,38251504.0,13.430919647216797,1.4305114426349519e-08,0.9999999403953552,455148.46875,2164.5516271591187
676,12068.6650390625,,19994.822865486145,-0.009916296228766441,77936792.0,38968396.0,13.430919647216797,-7.569789772787772e-08,1.0,308714.46875,2166.850114107132
677,10981.888671875,,18617.02873802185,0.2628447413444519,69658256.0,34829128.0,13.37707805633545,-1.0013580009626821e-07,1.0,64906.703125,2169.2560403347015
678,12358.001953125,,20711.47459793091,0.031800344586372375,85003600.0,42501800.0,13.431025505065918,-5.0067900048134106e-08,1.0,451728.71875,2171.515677213669
679,12735.4296875,,20979.495086669922,0.24139034748077393,84261552.0,42130776.0,13.377301216125488,1.19209286886246e-09,1.0,865028.0,2173.7790372371674
680,12976.8525390625,11319.1884765625,21653.288063049316,0.07257942855358124,91175056.0,45587528.0,13.404309272766113,9.000301304240566e-08,1.0,188718.859375,2178.654654979706
681,12063.9736328125,,20424.983669281006,-0.02376028150320053,86168616.0,43084308.0,13.458209991455078,-5.2452087118126656e-08,1.0000001192092896,104041.796875,2180.9469130039215
682,11813.853515625,,19580.48574066162,0.059062328189611435,73523240.0,36761620.0,13.404394149780273,-2.8610228852699038e-08,1.0,381328.53125,2183.203421354294
683,12416.1455078125,,19789.37356376648,-0.0047260187566280365,71643160.0,35821580.0,13.431318283081055,1.1920929132713809e-08,1.0,455124.90625,2185.652807235718
684,9218.013671875,,15189.80966758728,0.05742279067635536,42157232.0,21078616.0,13.431327819824219,-7.450580596923828e-08,1.0,238085.3125,2188.3630142211914
