episode,return,baseline,total_rate,loss,entropy,grad_norm,sec
463,26565.5703125,26665.53067049406,27926.133102416992,-0.00043936073780059814,13.501596450805664,0.9730805158615112,0.9018220901489258
464,26680.896484375,26666.298961188102,28023.363043785095,-0.820030927658081,12.961616516113281,0.5041764378547668,0.9244668483734131
465,23124.771484375,26489.222587347445,24332.515697479248,-0.819287896156311,12.961712837219238,0.5785447359085083,1.1253268718719482
466,25615.326171875,26445.52776657382,26984.175178527832,-0.5066126585006714,13.231756210327148,0.9065168499946594,1.0071070194244385
467,25751.041015625,26410.80342902638,27092.32250213623,-0.7836089730262756,12.961721420288086,0.8031947016716003,0.9579520225524902
468,22301.900390625,26205.35827710631,23463.45372390747,-1.2602648735046387,12.691703796386719,1.0635336637496948,0.9208779335021973
469,26294.501953125,26209.81546090724,27722.449982643127,-0.6663574576377869,12.961679458618164,1.0437167882919312,0.9366888999938965
470,30452.787109375,26421.964043330627,31996.59822845459,-1.1624809503555298,12.691679000854492,0.7018552422523499,1.006103754043579
471,28624.72265625,26532.101973976594,30322.02565097809,-0.29935044050216675,13.232147216796875,1.133318543434143,0.950070858001709
472,25564.66796875,26483.730273715264,26798.14728164673,-0.8813775777816772,12.9617919921875,1.106693148612976,1.045828104019165
473,26606.08984375,26489.848252217,28101.012157440186,-0.32065704464912415,13.231915473937988,0.8756994605064392,0.9101638793945312
474,26639.802734375,26497.345976324897,28067.665119171143,-0.8761271834373474,12.962031364440918,0.7724670171737671,0.9109728336334229
475,32503.021484375,26797.6297517274,34365.54053878784,-0.3318137526512146,13.232168197631836,1.0332928895950317,1.0329420566558838
476,18393.970703125,26377.44679929728,19313.43501663208,-0.7869498133659363,12.962244987487793,0.996430516242981,0.9131629467010498
477,23661.7578125,26241.662349957413,24871.96205329895,-0.7855266332626343,12.96239185333252,1.0097564458847046,0.9596590995788574
478,24291.333984375,26144.145931678293,25502.18048286438,-0.3640376329421997,13.23259449005127,0.9318517446517944,0.9031810760498047
479,25991.103515625,26136.49381087563,27375.151245117188,-0.7512566447257996,12.962728500366211,0.6394040584564209,0.9509069919586182
480,23627.173828125,26011.0278117381,24887.910484313965,-0.7568457126617432,12.96293830871582,0.5129295587539673,1.0324287414550781
481,24737.125,25947.332671151195,25984.41037750244,-0.04677184671163559,13.503259658813477,0.9147674441337585,0.9040236473083496
482,31261.71484375,26213.051779781134,32991.96810340881,0.027920708060264587,13.503497123718262,1.5021764039993286,1.083561897277832
483,30645.79296875,26434.688839229577,32232.940223693848,-0.5326890349388123,13.233705520629883,0.6117269992828369,1.1679248809814453
484,24494.44921875,26337.6768582056,25731.777753829956,-0.6552748680114746,13.233942031860352,1.329315185546875,0.9638760089874268
485,23967.642578125,26219.17514420157,25243.108966827393,-0.1970216929912567,13.504107475280762,1.0130233764648438,0.9228510856628418
486,28664.40234375,26341.43650417899,30137.984085083008,-0.953414797782898,12.694726943969727,1.1446548700332642,0.9134438037872314
487,24793.5234375,26264.04085084504,26080.885709762573,-0.8291775584220886,12.964205741882324,0.3355830907821655,1.1473479270935059
488,33375.109375,26619.594277052787,35126.61047363281,-0.4751964509487152,13.234338760375977,0.6078637838363647,1.0963659286499023
489,23137.541015625,26445.491613981398,24349.162532806396,-0.7898011803627014,12.964635848999023,0.81861412525177,1.1830129623413086
490,28124.078125,26529.420939532327,29592.60300064087,-1.2275086641311646,12.694314956665039,0.9593414664268494,0.9987831115722656
491,24768.052734375,26441.35252927446,26020.16639328003,-0.46669334173202515,13.234484672546387,0.6951590180397034,0.9352850914001465
492,27264.396484375,26482.504727029485,28697.404830932617,-0.8067881464958191,12.964390754699707,0.6994449496269226,0.9081809520721436
493,26651.732421875,26490.96611177176,27922.11021232605,-0.5213125348091125,13.23621940612793,0.9462170600891113,0.9209096431732178
494,26957.79296875,26514.30745462067,28414.803451538086,-0.47935283184051514,13.234430313110352,0.8956838250160217,0.9757750034332275
495,33462.07421875,26861.695792827133,35142.678897857666,-0.519372820854187,13.234415054321289,0.8824625015258789,1.3107209205627441
496,28615.451171875,26949.383561779527,30097.54066848755,-0.8140804767608643,12.964388847351074,0.6535199880599976,0.966209888458252
497,21840.0078125,26693.914774315548,22983.101333618164,-0.8423150777816772,12.9642333984375,0.8505924344062805,0.9308030605316162
498,30341.31640625,26876.28485591227,31932.427825927734,-0.28784650564193726,13.504327774047852,1.048631191253662,1.0219600200653076
499,21738.73046875,26619.407136554153,22826.651473999023,-0.8210049271583557,12.964029312133789,0.33174875378608704,1.1251862049102783
500,26139.537109375,26595.413635195197,27491.614233016968,-1.1635080575942993,12.69725513458252,0.8646627068519592,1.7079639434814453
501,27175.583984375,26624.422152654184,28667.703004837036,-0.5762513279914856,13.233850479125977,0.8850467205047607,1.248335838317871
502,25411.279296875,26563.765009865223,26755.39531135559,-1.0566192865371704,12.693765640258789,0.7130972146987915,1.3018419742584229
503,28312.1953125,26651.18652499696,29716.950214385986,-1.0024791955947876,12.9634428024292,1.0353047847747803,1.5372931957244873
504,25116.025390625,26574.428468278362,26438.649139404297,-1.3832671642303467,12.424700736999512,0.8116035461425781,1.0194790363311768
505,28960.044921875,26693.70929095819,30456.22518157959,-1.4330765008926392,12.422926902770996,0.7912077307701111,0.9914369583129883
506,25576.943359375,26637.87099437903,26980.729957580566,-0.02422386407852173,13.502985954284668,1.0248240232467651,0.961022138595581
507,22314.765625,26421.71572591008,23464.41700744629,-0.8999926447868347,12.963418960571289,1.0259350538253784,0.9838361740112305
508,28264.296875,26513.844783364573,29609.133255004883,-0.4235352575778961,13.232717514038086,0.5583106279373169,1.1985459327697754
509,31255.59375,26750.93223169634,32884.81560897827,-1.369278073310852,12.425872802734375,0.7514277100563049,1.2681059837341309
510,28487.796875,26837.775463861522,29991.91030883789,-0.51365727186203,13.232610702514648,0.4736878573894501,1.119659185409546
511,27296.908203125,26860.732100824694,28856.650545597076,-0.4302673935890198,13.232542037963867,0.9467971324920654,1.0031459331512451
512,27836.384765625,26909.514734064705,29268.72911643982,-1.2121878862380981,12.692405700683594,0.8802688121795654,0.9480190277099609
513,26688.74609375,26898.47630204897,27996.351784706116,-0.8252105712890625,12.962368965148926,0.9838433861732483,0.9154500961303711
514,26979.87890625,26902.54643225902,28483.71541404724,-0.5743225812911987,13.232325553894043,0.8335880637168884,0.8877260684967041
515,23551.466796875,26734.99245048982,24783.802079200745,-0.35427722334861755,13.232177734375,1.0379801988601685,0.9169721603393555
516,30992.3671875,26947.861187340328,32519.363836288452,-0.5615517497062683,13.232098579406738,0.7405411005020142,0.8936467170715332
517,26563.8828125,26928.66226859831,27979.901439666748,-1.1037269830703735,12.692793846130371,0.6385707259178162,0.9238998889923096
518,26649.048828125,26914.681596574643,27980.903312683105,-1.3324543237686157,12.425213813781738,0.8601770997047424,1.1841161251068115
519,28832.927734375,27010.593903464658,30403.56803035736,-0.4159376621246338,13.231817245483398,0.5473618507385254,0.9758327007293701
520,22281.158203125,26774.122118447674,23466.203367233276,-1.0721635818481445,12.691896438598633,0.786750316619873,0.8932030200958252
521,17714.05078125,26321.118551587788,18636.045179367065,-1.0547895431518555,12.692276954650879,1.1465628147125244,1.0042788982391357
522,24801.748046875,26245.15002635215,26169.91216278076,-0.9989009499549866,12.693410873413086,0.3912619352340698,1.0526509284973145
523,22791.55078125,26072.470064097037,23933.015907287598,-1.173635482788086,12.692625045776367,0.9704265594482422,1.0380899906158447
524,24938.814453125,26015.787283548434,26298.670928955078,-1.2025545835494995,12.691705703735352,0.8494269847869873,0.9976110458374023
525,26685.912109375,26049.29352483976,28010.367084503174,-0.7921270728111267,12.961746215820312,0.6356444358825684,0.9338581562042236
526,26645.662109375,26079.111954066517,28110.24577331543,-1.1068247556686401,12.421636581420898,1.4651319980621338,1.3684937953948975
527,23635.5625,25956.93448136319,24875.31645965576,-1.0094860792160034,12.692265510559082,0.5936195254325867,1.1388211250305176
528,25416.896484375,25929.93258151378,26594.008796691895,-1.1175916194915771,12.691932678222656,0.8640392422676086,1.026841163635254
529,24415.544921875,25854.21319853184,25610.492955207825,-0.32251790165901184,13.23205280303955,1.2276277542114258,0.9274907112121582
530,26794.091796875,25901.207128448998,28202.320304870605,-1.160684585571289,12.696691513061523,0.7891767024993896,0.9591481685638428
531,27070.71875,25959.682709526547,28543.779523849487,-0.9651675224304199,12.692644119262695,0.6085660457611084,1.1019032001495361
532,25554.73046875,25939.435097487716,26899.32427597046,-1.2316157817840576,12.692441940307617,1.0297815799713135,0.944821834564209
533,26093.65625,25947.14615511333,27363.982929229736,-0.6955789923667908,12.962620735168457,1.199654221534729,1.0303828716278076
534,24594.67578125,25879.52263642016,25829.456064224243,-0.44357872009277344,13.23280143737793,0.5519068241119385,1.1704859733581543
535,27397.27734375,25955.410371786653,28694.400283813477,-0.8010675311088562,12.962903022766113,1.038436770439148,0.9835588932037354
536,26910.138671875,26003.14678679107,28298.78542613983,-0.4015998840332031,13.233108520507812,0.677274227142334,0.9869911670684814
537,23281.2109375,25867.049994326513,24516.159664154053,-0.7170447111129761,12.966287612915039,0.5464908480644226,0.9823522567749023
538,33488.5625,26248.125619610186,35157.58654022217,-0.5252668261528015,13.23344898223877,1.0120619535446167,1.0478999614715576
539,27274.04296875,26299.421487067175,28691.82511615753,-0.06450586766004562,13.503619194030762,0.5517076849937439,1.1964848041534424
540,27210.8671875,26344.993772088812,28599.47786617279,-0.4132750630378723,13.233691215515137,0.7850067019462585,1.003788948059082
541,28016.603515625,26428.57425926562,29495.22558403015,-0.43821024894714355,13.233850479125977,0.6830807328224182,0.9843652248382568
542,27144.099609375,26464.350526771086,28431.25106239319,-0.42738139629364014,13.234161376953125,0.7240002751350403,0.8718929290771484
543,26044.451171875,26443.35555902628,27434.221393585205,-1.0043870210647583,12.694009780883789,1.0791631937026978,1.0855309963226318
544,27718.599609375,26507.117761543715,29209.374835968018,-1.23123300075531,12.694208145141602,1.0501230955123901,0.9539620876312256
545,21912.39453125,26277.38160002903,23139.735149383545,-0.8999595046043396,12.96454906463623,1.3257410526275635,0.897367000579834
546,25488.583984375,26237.94171924633,26862.729583740234,-0.3661617636680603,13.23461627960205,0.9446621537208557,0.979496955871582
547,29348.14453125,26393.45185984651,30703.174949645996,-1.3104021549224854,12.694534301757812,1.0792979001998901,1.087613821029663
548,27321.615234375,26439.860028572934,28634.499382019043,-1.5642703771591187,12.424614906311035,0.791973888874054,0.9447999000549316
549,22978.294921875,26266.781773238035,24192.911556243896,-1.1847864389419556,12.695207595825195,0.5985715985298157,0.979672908782959
550,22255.486328125,26066.217000982382,23345.109746932983,-0.41011106967926025,13.235249519348145,1.1249638795852661,1.0952792167663574
551,27981.64453125,26161.98837749576,29496.58324623108,-0.5183316469192505,13.235766410827637,0.6663462519645691,1.81935715675354
552,26166.13671875,26162.19579455847,27540.810607910156,-0.7669723033905029,12.96483039855957,0.4971586763858795,0.978388786315918
553,23869.990234375,26047.585516549294,25077.106857299805,-0.953971266746521,12.6947603225708,1.1537166833877563,0.9671659469604492
554,25624.76171875,26026.44432665933,26996.555004119873,-0.9499982595443726,12.694852828979492,0.6693050861358643,0.9326260089874268
555,25671.53125,26008.698672826362,27062.447505950928,-1.318758487701416,12.695043563842773,1.2757211923599243,1.4944617748260498
556,26629.73046875,26039.750262622543,28080.420427322388,-0.6851661205291748,12.965107917785645,1.0064574480056763,1.0935118198394775
557,27687.201171875,26122.122808085165,29209.547328948975,-0.8300470113754272,12.965314865112305,0.4932973384857178,1.3395490646362305
558,31177.890625,26374.911198930906,32770.2851524353,-1.5190225839614868,12.425333023071289,0.5566539764404297,1.1987571716308594
559,25422.072265625,26327.26925226561,26704.94624900818,-0.3541218638420105,13.235366821289062,1.2367321252822876,1.1109204292297363
560,26085.826171875,26315.19709824608,27548.469725608826,-0.4803225100040436,13.235361099243164,0.502718448638916,1.1613478660583496
561,25337.17578125,26266.296032396272,26630.946601867676,-0.808227002620697,12.965311050415039,1.192064642906189,0.9640228748321533
562,27202.083984375,26313.085429995208,28568.707834243774,-0.8485660552978516,12.965326309204102,0.7400591969490051,0.9793317317962646
563,25787.943359375,26286.828326464194,27171.164846420288,-0.5276995897293091,13.235458374023438,0.9233701825141907,1.096693992614746
564,24531.255859375,26199.049703109733,25714.513442993164,-0.7401975989341736,12.965357780456543,1.5104559659957886,1.69325590133667
565,27055.888671875,26241.891651547994,28406.71732902527,-0.4855247735977173,13.235464096069336,0.7788990139961243,2.942831039428711
566,22452.96484375,26052.445311158095,23653.51713180542,-1.0164227485656738,12.965617179870605,1.6687010526657104,1.033797025680542
567,23155.947265625,25907.620408881437,24314.578926086426,-0.8285266160964966,12.965449333190918,0.683619499206543,0.9766159057617188
568,23215.22265625,25773.00052124986,24418.587469100952,-1.1651897430419922,12.695199966430664,0.9433220028877258,1.3665738105773926
569,23597.810546875,25664.241022531118,24840.68557548523,-1.0032222270965576,12.965327262878418,1.4580633640289307,0.9705469608306885
570,24781.419921875,25620.09996749831,26090.310737609863,-0.718402624130249,12.965106010437012,0.7625495195388794,0.9870278835296631
571,27829.990234375,25730.594480842145,29227.959690093994,-0.463718056678772,13.235135078430176,0.4042210578918457,1.6259570121765137
572,31644.173828125,26026.273448206284,33243.39501953125,-1.4293458461761475,12.425435066223145,1.1140098571777344,1.3017940521240234
573,25269.60546875,25988.440049233468,26690.398772239685,-0.44385796785354614,13.235058784484863,0.7928051352500916,1.017444133758545
574,29840.115234375,26181.023808490543,31348.792881011963,-1.1659934520721436,12.69485855102539,1.0738128423690796,1.0097880363464355
575,26579.712890625,26200.958262597265,27957.413665771484,-0.7299997806549072,12.965176582336426,0.6846667528152466,0.9229521751403809
576,26766.87890625,26229.2542947799,28087.733530521393,-0.10834526270627975,13.505139350891113,0.876184344291687,0.9262039661407471
577,25749.267578125,26205.254958947156,27034.651203155518,-0.43212947249412537,13.235095024108887,0.9655046463012695,0.9023542404174805
578,27587.16015625,26274.3502188123,29118.96772003174,-1.1311838626861572,12.694925308227539,1.0077937841415405,1.0476629734039307
579,22555.3828125,26088.401848496684,23656.59698677063,-0.7308507561683655,12.965075492858887,1.1240359544754028,1.0693211555480957
580,26306.7265625,26099.318084196846,27597.428020477295,-0.7663393020629883,12.965204238891602,0.934831976890564,1.0201239585876465
581,29358.2421875,26262.264289362003,30969.794921875,-0.35871416330337524,13.235166549682617,0.5607008337974548,0.9253361225128174
582,28525.138671875,26375.408008487655,29997.14055633545,-0.11438952386379242,13.505297660827637,0.6564205288887024,0.9783821105957031
583,24691.84765625,26291.229990875774,26000.97515106201,-0.15071584284305573,13.505346298217773,0.4611681401729584,0.9175748825073242
584,22807.330078125,26117.034995238235,23931.880966186523,-0.93262779712677,12.965200424194336,1.4505528211593628,0.9470760822296143
585,24626.50390625,26042.50844078882,25954.68737602234,-1.0752934217453003,12.695093154907227,0.8260339498519897,0.8662691116333008
586,23317.05859375,25906.235948436875,24528.47260093689,-0.240263432264328,13.505380630493164,0.800033450126648,0.9450571537017822
587,25549.103515625,25888.379326796283,26732.215198516846,-0.8577107787132263,12.965123176574707,0.34794503450393677,0.8707578182220459
588,23846.095703125,25786.26514561272,25197.202671051025,-1.1189796924591064,12.694976806640625,0.8161583542823792,1.0737779140472412
589,27266.904296875,25860.29710317583,28747.43620491028,-0.4198826551437378,13.235112190246582,0.7945148348808289,0.9864130020141602
590,25458.126953125,25840.18859567329,26770.244888305664,-0.5525953769683838,12.9652099609375,1.226554274559021,0.8772637844085693
591,21897.99609375,25643.078970577124,23018.465711593628,-0.48034369945526123,13.235099792480469,0.372712641954422,0.9888811111450195
592,24425.201171875,25582.18508064202,25653.88330078125,-0.6771244406700134,13.235102653503418,1.4528847932815552,0.9678010940551758
593,25550.23828125,25580.587740672418,26862.556568145752,-1.1485739946365356,12.69482707977295,0.7165648937225342,0.9142019748687744
594,28510.533203125,25727.085013795047,30014.652305603027,-1.0112080574035645,12.694818496704102,0.9938229322433472,0.9955589771270752
595,25928.142578125,25737.137892011542,27238.164693832397,-0.5407898426055908,13.234972953796387,0.7850699424743652,0.8938000202178955
596,23811.431640625,25640.852579442213,24969.866815567017,-0.926507294178009,12.965364456176758,0.9504966139793396,1.0176630020141602
597,26384.576171875,25678.038759063853,27766.55698776245,-1.1753360033035278,12.694661140441895,0.6939584016799927,1.1071710586547852
598,26702.482421875,25729.26094220441,28056.427040100098,-0.7872379422187805,12.96467113494873,0.34094271063804626,0.985137939453125
599,27632.6796875,25824.43187946919,29182.048427581787,-0.4795301556587219,13.234685897827148,0.5467447638511658,0.9310758113861084
600,28553.4296875,25960.88176987073,30062.788524627686,0.09537027776241302,12.967425346374512,4.336048126220703,0.9058692455291748
601,20834.365234375,25704.555943095944,21965.18100452423,-0.5243097543716431,13.23462200164795,0.5812429189682007,1.1384809017181396
602,25179.44140625,25678.300216253643,26460.554460525513,-0.23701493442058563,13.504493713378906,0.9620087742805481,1.1526670455932617
603,28990.93359375,25843.93188512846,30469.698791503906,-0.8700893521308899,12.964981079101562,1.1577786207199097,1.2484641075134277
604,25081.208984375,25805.795740090784,26393.28211402893,-1.1018098592758179,12.693991661071777,1.194961428642273,0.9127271175384521
605,25735.55078125,25802.28349214874,27066.059792518616,-0.17871107161045074,13.504137992858887,0.4028293192386627,0.9255650043487549
606,27695.59765625,25896.949200353803,29034.113063812256,-0.37404826283454895,13.234651565551758,0.8920285105705261,0.9287078380584717
607,24024.544921875,25803.32898642986,25213.526439666748,-1.2594044208526611,12.695218086242676,0.6808393001556396,1.240678071975708
608,25058.80859375,25766.102966795865,26297.754592895508,-0.6049655675888062,12.963760375976562,1.2689683437347412,0.9076972007751465
609,23375.193359375,25646.55748642482,24616.141567230225,-1.1817336082458496,12.694448471069336,0.6327506303787231,0.9105708599090576
610,26112.873046875,25669.873264447328,27485.732053756714,-0.791205644607544,12.964788436889648,0.4568353593349457,1.0383870601654053
611,28018.5390625,25787.306554349958,29529.345720291138,-0.23207145929336548,13.233680725097656,1.3067302703857422,1.4651000499725342
612,26923.25390625,25844.10392194496,28227.299737930298,-0.7513077259063721,12.963618278503418,0.627968966960907,1.2629737854003906
613,26639.3984375,25883.86864772271,28059.586811065674,-1.268344521522522,12.423502922058105,1.0904333591461182,1.0008039474487305
614,22867.033203125,25733.026875492826,23978.9910531044,-0.5234341621398926,13.234644889831543,1.1975648403167725,1.0337400436401367
615,31228.890625,26007.82006296818,32933.43103790283,-0.7080749273300171,12.963788032531738,0.8945847749710083,1.9485387802124023
616,28441.609375,26129.509528569768,29938.051597595215,-1.108385443687439,12.693818092346191,0.6643384099006653,1.0003061294555664
617,26099.23828125,26127.99596620378,27536.76209449768,-0.5340947508811951,13.234655380249023,0.6787294745445251,0.9767520427703857
618,26491.65234375,26146.17878508109,27908.8962059021,-0.23740433156490326,13.504170417785645,0.8345313668251038,0.8915767669677734
619,29112.84765625,26294.512228639534,30686.09255218506,-0.7978277802467346,12.964111328125,0.8165247440338135,0.9321498870849609
620,25673.583984375,26263.465816426306,26994.321201324463,-1.153239369392395,12.695452690124512,0.625527024269104,0.9316239356994629
621,26418.455078125,26271.215279511238,27745.638298988342,-0.0965319573879242,13.5042085647583,0.4546600878238678,0.9485549926757812
622,25329.935546875,26224.151292879425,26582.674553871155,-0.08791353553533554,13.504231452941895,1.158965826034546,0.9283890724182129
623,25301.541015625,26178.0207790167,26649.590686798096,-1.0297200679779053,12.694046974182129,1.1010915040969849,0.8922760486602783
624,25117.4921875,26124.994349440865,26394.65904045105,-0.9487618207931519,12.964174270629883,1.137168049812317,0.902062177658081
625,29333.1015625,26285.39971009382,30907.23776626587,-1.1251763105392456,12.694803237915039,0.8888248205184937,0.9092938899993896
626,31612.720703125,26551.76575974538,33213.28821563721,-0.2334197461605072,13.504300117492676,1.115412950515747,0.8920040130615234
627,25375.935546875,26492.97424910186,26641.18355369568,-1.1139123439788818,12.693987846374512,0.6569287180900574,0.8931910991668701
628,33281.56640625,26832.403856959263,35120.49872779846,-0.4002591669559479,13.234115600585938,1.0654151439666748,0.9410717487335205
629,20531.017578125,26517.33454301755,21623.13981628418,-0.5669548511505127,13.234285354614258,1.410745620727539,0.9023969173431396
630,27550.595703125,26568.997601022922,28932.789894104004,-1.1355271339416504,12.69648551940918,1.3003323078155518,0.926062822341919
631,23133.20703125,26397.208072534275,24282.540063381195,-0.5688262581825256,13.233993530273438,0.7384309768676758,0.9070150852203369
632,25396.892578125,26347.19229781381,26916.404750823975,-1.211859941482544,12.428301811218262,0.6153075098991394,0.8776679039001465
633,30497.880859375,26554.72672589187,31903.852548599243,-0.7962607145309448,12.964208602905273,0.7031389474868774,0.997589111328125
634,23635.46875,26408.763827097275,24931.156574249268,-1.0228384733200073,12.693714141845703,1.0827326774597168,0.9205248355865479
635,25173.447265625,26346.99799902366,26390.35773086548,-0.800370991230011,12.963813781738281,0.9139711856842041,0.8881030082702637
636,26703.06640625,26364.801419384978,28124.174310684204,-0.0007596611976623535,13.503872871398926,1.0866297483444214,0.8933830261230469
637,22393.0546875,26166.214082790728,23533.853427886963,-0.561717689037323,13.233831405639648,0.5900194048881531,0.9020411968231201
638,25696.8125,26142.74400365119,26948.136165618896,-0.7474851012229919,12.963945388793945,1.1852302551269531,0.8960959911346436
639,26571.51953125,26164.18278003113,27983.396602630615,-0.15363582968711853,13.503927230834961,0.8670396208763123,0.9010238647460938
640,28613.33984375,26286.64063321707,30114.927864074707,-1.0905543565750122,12.693925857543945,0.95037442445755,0.919623851776123
641,27420.3125,26343.324226556215,28828.668809890747,-0.37406212091445923,13.23389720916748,1.0070308446884155,0.92740797996521
642,23987.203125,26225.518171478405,25218.470012664795,-1.3996115922927856,12.423792839050293,0.8125856518745422,0.9646809101104736
643,24874.48828125,26157.966676966986,26245.13112640381,-1.273106575012207,12.693870544433594,1.278183102607727,0.9499325752258301
644,27187.349609375,26209.435823587384,28690.819540023804,-0.9210301637649536,12.694132804870605,0.8728989958763123,0.8750169277191162
645,28654.9140625,26331.709735533015,30144.091243743896,-0.42816072702407837,13.234077453613281,0.7222785353660583,0.9015669822692871
646,25459.70703125,26288.109600318865,26715.55556488037,-0.47138768434524536,13.23412036895752,0.7305375933647156,0.8708658218383789
647,24380.40625,26192.724432802923,25721.1199054718,-0.0896625965833664,13.504243850708008,1.2845404148101807,0.8865678310394287
648,26209.400390625,26193.558230694027,27505.457817077637,-0.6094264984130859,13.234248161315918,1.306016445159912,0.8857829570770264
649,24975.013671875,26132.631002753074,26371.61789703369,-1.0798447132110596,12.695306777954102,0.4339294731616974,0.9209370613098145
650,26750.564453125,26163.527675271667,28071.638032913208,-0.8100008964538574,12.9646635055542,0.7266928553581238,0.9037292003631592
651,22365.3203125,25973.61730713308,23453.565830230713,-0.11973177641630173,13.504359245300293,0.6414371728897095,0.9135282039642334
652,26456.138671875,25997.743375370177,27718.172704696655,-1.2162652015686035,12.695533752441406,1.0910483598709106,0.8829731941223145
653,29128.546875,26154.28355035167,30762.09069252014,-1.0728815793991089,12.69465160369873,0.7544174790382385,0.9745221138000488
654,26183.162109375,26155.727478302833,27493.312947511673,-0.1316927671432495,13.504788398742676,0.7982351779937744,1.300051212310791
655,26069.837890625,26151.43299891894,27385.992820739746,-0.9209005236625671,12.964286804199219,1.0865635871887207,1.0633149147033691
656,28647.412109375,26276.23195444174,30185.304140090942,-0.4070260524749756,13.234359741210938,1.1356397867202759,0.9037079811096191
657,24738.890625,26199.364887969652,25966.124843597412,-1.1320785284042358,12.694323539733887,0.3924226760864258,0.9151761531829834
658,25785.861328125,26178.68970997742,27190.79821395874,-0.8123343586921692,12.964315414428711,0.4962182939052582,0.9079890251159668
659,27203.62109375,26229.936279166046,28609.690713882446,-0.47446757555007935,13.234359741210938,0.7509527802467346,0.8667409420013428
660,24880.2890625,26162.453918332743,26192.731964111328,-0.8743194341659546,12.69417953491211,1.2503286600112915,0.8873071670532227
661,22207.18359375,25964.690402103606,23402.631028175354,-0.4538637697696686,13.234431266784668,0.6170678734779358,1.165168046951294
662,26812.158203125,26007.063792154673,28229.004610061646,-1.059446096420288,12.694249153137207,0.6658377647399902,1.139620304107666
663,21485.888671875,25781.005036140687,22538.279151916504,-1.8204858303070068,12.154335975646973,0.745526909828186,1.0305309295654297
664,27985.875,25891.248534333652,29346.313490867615,-0.4169694781303406,13.234548568725586,0.9682948589324951,0.9723708629608154
665,25929.171875,25893.14470136697,27317.042205810547,-0.1837141513824463,13.504730224609375,0.7970879077911377,0.9144039154052734
666,27793.83203125,25988.17906786112,29291.23709487915,-1.1720068454742432,12.69499683380127,0.6009368300437927,0.9619200229644775
667,28392.79296875,26108.409762905565,29940.375198364258,-0.9469912648200989,12.696453094482422,0.7436456680297852,0.8972640037536621
668,27593.23828125,26182.651188822787,29086.224356651306,-0.6667922139167786,12.9647216796875,1.1682900190353394,1.252007246017456
669,25513.208984375,26149.1790786004,26876.84003162384,-0.5222015976905823,13.236050605773926,1.0628243684768677,0.8998920917510986
670,24722.353515625,26077.837800451627,26084.513957977295,-1.0042150020599365,12.694807052612305,0.6118431687355042,0.9001107215881348
671,25082.17578125,26028.054699491542,26375.007349014282,-0.4428219199180603,13.235198974609375,0.740702748298645,1.0231177806854248
672,24721.58984375,25962.731456704463,26016.29294204712,-0.8961884379386902,12.964983940124512,0.8752133846282959,0.8893537521362305
673,21943.646484375,25761.777208087988,23010.689819335938,-0.7941793203353882,12.965002059936523,0.6846396923065186,0.941723108291626
674,22963.1875,25621.847722683586,24163.28836250305,-0.4378727078437805,13.239542007446289,0.9454082250595093,0.9067540168762207
675,27585.96875,25720.053774049407,29035.27252960205,-1.1224344968795776,12.6971435546875,0.31341832876205444,0.8957037925720215
676,22260.81640625,25547.091905659436,23435.619510650635,-0.44432735443115234,13.235203742980957,0.7023727893829346,0.8650388717651367
677,25905.75390625,25565.025005688964,27222.528198242188,-1.548247218132019,12.429956436157227,0.7635979056358337,1.0065221786499023
678,26915.1953125,25632.533521029512,28187.697555541992,-1.3301481008529663,12.695516586303711,1.068452000617981,0.9178938865661621
679,27261.294921875,25713.971591071786,28664.78188228607,-0.45544666051864624,13.235219955444336,0.3753475546836853,0.8882818222045898
680,27274.525390625,25791.999281049444,28753.08634185791,-1.4655065536499023,12.424921989440918,0.6300759315490723,0.8980519771575928
681,27188.025390625,25861.800586528218,28585.71084213257,-0.7092227339744568,12.965530395507812,0.8360182046890259,1.0124597549438477
682,27807.5859375,25959.089854076803,29282.06478881836,-0.7144889831542969,12.965070724487305,0.5739461779594421,0.9083857536315918
683,23900.611328125,25856.165927779213,25063.145486831665,-0.7068039178848267,12.965164184570312,1.2256220579147339,0.9255139827728271
684,26787.02734375,25902.708998577753,28267.043256759644,-0.785228967666626,12.965330123901367,0.8922308683395386,1.2790358066558838
685,28985.498046875,26056.848450992613,30473.726697921753,-0.37742942571640015,13.23523235321045,0.8472625017166138,0.9766039848327637
686,21911.220703125,25849.567063599232,23023.413124084473,-1.14763343334198,12.695338249206543,0.6326447129249573,0.9271297454833984
687,25996.01171875,25856.88929635677,27324.134006500244,-1.1960184574127197,12.695850372314453,0.9552522301673889,0.8663170337677002
688,24417.818359375,25784.93574950768,25690.67866706848,-1.1928491592407227,12.69514274597168,0.5518316626548767,1.2765231132507324
689,27464.73046875,25868.925485469794,28901.81769180298,-0.8270128965377808,12.965479850769043,0.5107412338256836,1.0118367671966553
690,28615.37890625,26006.248156508802,30218.178783416748,-1.0913349390029907,12.69651985168457,0.5609927177429199,1.1624131202697754
691,30328.74609375,26222.373053370862,31884.950397491455,-1.2320793867111206,12.6961088180542,1.140113115310669,0.9169421195983887
692,23228.35546875,26072.672174139818,24349.30357170105,-0.5304303169250488,13.236288070678711,0.9647321105003357,0.9636819362640381
693,25274.451171875,26032.761124026576,26598.024103164673,-0.7568196058273315,12.965322494506836,0.6335855722427368,0.9902811050415039
