episode,return,total_rate,mean_rate_step,loss,value_loss,entropy,grad_norm,lr,sec
546,11334.577699936759,19143.996592998505,191.43996592998505,-6.287839914875804e-05,2732886.125,13.433642029762268,597166.6875,0.00012839838261716253,2.7001240253448486
547,13840.336452298705,22061.57382583618,220.61573825836183,-2.3624600657967676e-05,3425449.46875,13.428350329399109,708036.6875,0.00012793216322420478,1.7074549198150635
548,12520.661847441917,20167.160289764404,201.67160289764405,-0.00022426056193580735,3017497.75,13.42440402507782,627652.875,0.0001274661616318868,1.6561710834503174
549,10875.943514488576,18122.209548950195,181.22209548950195,0.0008400933584198356,2018001.84375,13.426916718482971,556612.6875,0.0001270003824394563,1.968855857849121
550,11209.90323606397,18541.614669799805,185.41614669799804,-5.0424882942934346e-05,2608295.1875,13.433933973312378,609618.0,0.00012653483024396576,1.722895860671997
551,11562.552290663256,19648.272488594055,196.48272488594054,-5.402470370086121e-05,2915033.875,13.43479323387146,547062.4375,0.00012606950964022743,2.043992280960083
552,13284.072065582799,22174.353443145752,221.74353443145753,-1.4623239621869288e-05,3606912.78125,13.429507970809937,698520.0,0.00012560442522076783,1.893908977508545
553,11625.780874794498,19154.838611602783,191.54838611602784,3.7565386662663514e-05,2484101.96875,13.42712950706482,482773.0,0.00012513958157578243,1.6843440532684326
554,11969.904096958398,20089.889820098877,200.89889820098878,-7.052235787341488e-05,3171568.71875,13.425927519798279,610970.0625,0.00012467498329309028,1.679264783859253
555,12002.565381268987,20048.865394592285,200.48865394592286,1.0577211412510223e-05,2710627.875,13.428951263427734,588990.25,0.0001242106349580889,1.6444098949432373
556,12944.429709962997,21719.468704223633,217.19468704223632,6.3217140038318576e-06,3708534.90625,13.429477572441101,648070.625,0.00012374654115370897,1.6414368152618408
557,12188.542352265486,20499.333879470825,204.99333879470825,-9.844938568903672e-05,3003371.5625,13.42776095867157,674476.0,0.0001232827064603688,1.8624413013458252
558,13644.75159291894,22203.34397125244,222.03343971252443,-0.0002504006632761957,3552274.4375,13.42231798171997,717033.6875,0.00012281913545592976,1.8576698303222656
559,11274.08354833844,18515.069150924683,185.15069150924683,-4.225640805088915e-05,2264775.4375,13.432995557785034,514009.875,0.00012235583271565036,1.6391239166259766
560,11503.640740046461,19418.1525182724,194.181525182724,8.898779540800206e-05,2672290.75,13.431810021400452,461741.03125,0.00012189280281214165,1.762070655822754
561,11937.731746372432,19398.23398590088,193.9823398590088,-7.054328591493686e-05,2691642.125,13.42983591556549,538085.6875,0.00012143005031532186,1.67918062210083
562,11245.238142581358,18294.84841156006,182.9484841156006,-0.00019748819556753006,2052429.140625,13.427011013031006,457559.875,0.00012096757979237134,2.072813034057617
563,11859.411862736817,19606.394373893738,196.06394373893738,3.219214786653879e-05,2548781.375,13.431925654411316,486269.375,0.00012050539580768732,1.8955519199371338
564,11687.367775906292,18833.30011367798,188.33300113677979,-6.568615536650668e-05,2871113.59375,13.430095076560974,463213.71875,0.00012004350292283931,1.7038910388946533
565,11984.342338957917,19551.13320350647,195.5113320350647,-2.035827185409289e-05,2732205.53125,13.432371735572815,580664.4375,0.00011958190569652348,1.6402790546417236
566,10630.989617037674,17752.671417236328,177.52671417236328,1.780519301064487e-05,2076689.484375,13.429190635681152,518993.71875,0.00011912060868451812,1.7527360916137695
567,10890.847758356387,17634.01134109497,176.3401134109497,-1.4799440151591625e-05,2149901.0625,13.428951740264893,599943.5,0.0001186596164396386,1.6235041618347168
568,10529.859846269517,17258.860332489014,172.58860332489013,-2.981815418934275e-05,2262098.65625,13.420325875282288,472402.0625,0.00011819893351169215,1.8205451965332031
569,11485.70691282625,19061.341148376465,190.61341148376465,0.00022161925517139025,2394904.5,13.42933738231659,608580.0,0.00011773856444743334,1.699903964996338
570,11374.612940850424,19130.939191818237,191.30939191818237,0.00010441786594128644,2280741.453125,13.427361130714417,596035.8125,0.00011727851379051896,1.6365680694580078
571,12060.07352847664,19790.905285835266,197.90905285835265,-7.06393177551945e-05,2867301.5625,13.431411027908325,674720.75,0.0001168187860814633,1.6288321018218994
572,14860.339096933634,23752.580764770508,237.52580764770508,-5.459956287268142e-05,4088369.5625,13.425950288772583,742161.5,0.00011635938585759314,1.993873119354248
573,10851.696114823206,18502.628059864044,185.02628059864045,-1.853042186183984e-05,2150459.734375,13.430572390556335,540019.1875,0.00011590031765300339,1.7033591270446777
574,13397.247122125234,22411.260662078857,224.11260662078857,-0.00015316776716645109,3856993.46875,13.420705556869507,700237.25,0.00011544158599851175,1.6095502376556396
575,11199.289716271205,18443.12494659424,184.4312494659424,-6.30453126291286e-05,2367146.328125,13.427432298660278,457658.78125,0.00011498319542161453,1.6134908199310303
576,12407.115368967086,19718.665534973145,197.18665534973144,-4.9879774678629474e-05,2507361.3125,13.432716727256775,432271.375,0.00011452515044644162,1.5951929092407227
577,13196.02832480302,21511.06413269043,215.1106413269043,1.909542447720014e-05,3214755.28125,13.430635690689087,552048.1875,0.00011406745559371205,1.5929322242736816
578,12310.96876097809,21067.167568206787,210.67167568206787,-8.547316156182205e-06,3020668.90625,13.422851324081421,726977.625,0.0001136101153806892,1.623154878616333
579,10633.168226498392,17415.61837387085,174.1561837387085,-9.104795663006371e-05,1964209.390625,13.428904414176941,398923.78125,0.00011315313432113637,1.9737250804901123
580,13037.074837444809,21275.934246063232,212.75934246063233,-4.452596374449058e-05,3286681.21875,13.42974078655243,562167.375,0.00011269651692527212,1.6163759231567383
581,13580.46281489583,22821.515561580658,228.21515561580657,7.910163049018593e-07,3948261.09375,13.429930925369263,758640.375,0.00011224026769972573,1.7375118732452393
582,13288.89851793824,21931.53059387207,219.3153059387207,-9.524791153125989e-06,3525550.25,13.432004451751709,735308.4375,0.00011178439114749302,1.8854947090148926
583,11355.106844686077,18972.216588974,189.72216588973998,-2.622456895551295e-05,2635373.40625,13.431885957717896,452505.375,0.00011132889176789134,1.6543679237365723
584,10680.629326990713,17559.588928222656,175.59588928222655,-1.0254585603775013e-05,1950033.421875,13.42811644077301,382992.84375,0.00011087377405651578,1.7001538276672363
585,11227.232660240097,19205.336380004883,192.05336380004883,-1.1244141887800652e-05,2764731.8125,13.426043272018433,569080.3125,0.00011041904250519438,1.700289011001587
586,10533.792369741606,17279.72925376892,172.7972925376892,-1.2181673525901715e-05,2061853.796875,13.43149197101593,453333.375,0.000109964701601944,1.6534631252288818
587,11453.22971063662,18267.10379219055,182.6710379219055,-3.915642139418196e-06,2384890.21875,13.427247643470764,398947.84375,0.00010951075583092586,1.638578176498413
588,10553.569951226857,18019.804929733276,180.19804929733277,-0.0008117590914480388,2179661.921875,13.422138571739197,467268.34375,0.00010905720967240151,1.6837491989135742
589,12334.262588843003,21203.418375968933,212.03418375968934,0.00011219338114187849,3183787.0,13.428242802619934,644674.1875,0.00010860406760268848,1.7585480213165283
590,12279.041043908583,20241.74875640869,202.4174875640869,-1.13543746635969e-05,3383265.75,13.426977515220642,571958.5,0.0001081513340941159,1.9926252365112305
591,9457.278918816906,15570.982931137085,155.70982931137084,-2.567475178238965e-06,1464694.953125,13.428565263748169,317347.90625,0.00010769901361498091,2.1834969520568848
592,11967.186010342615,19182.533348083496,191.82533348083496,-4.776650047944031e-06,2745972.71875,13.42886507511139,598885.0,0.00010724711062950389,1.6141328811645508
593,11736.553364893754,19316.065475463867,193.16065475463867,2.6321504662973894e-05,2407144.0625,13.422624230384827,448175.0625,0.00010679562959778494,1.8184950351715088
594,12271.471549429958,20593.759021759033,205.93759021759033,0.0001160306885594764,3164574.9375,13.423733592033386,537052.875,0.00010634457497575953,1.6435508728027344
595,12451.088626828034,20106.691610336304,201.06691610336304,-4.8781978421175154e-05,2991675.09375,13.427716135978699,511827.53125,0.00010589395121515474,1.6030468940734863
596,11757.697370933833,18500.168170928955,185.00168170928956,-9.944326237132373e-06,2457027.171875,13.424649715423584,403707.71875,0.00010544376276344506,1.6312379837036133
597,12459.343158876363,20460.022464752197,204.60022464752197,0.00019596286688283726,2884617.59375,13.423235654830933,527796.8125,0.00010499401406380888,1.6691598892211914
598,11897.93506506599,20208.962467193604,202.08962467193604,-4.274868945230992e-05,3034283.6875,13.42402982711792,546217.6875,0.00010454470955508421,1.6397380828857422
599,12991.591623999662,21796.20517349243,217.96205173492433,-5.9473535770848684e-05,3608296.0625,13.425879836082458,492538.5625,0.00010409585367172516,1.604675054550171
600,12149.198406888654,20330.267915725708,203.30267915725707,-5.2849193480142276e-05,2747208.8125,13.425960302352905,601223.5625,0.00010364745084375819,1.6199209690093994
601,10447.722145493091,17814.481622695923,178.14481622695922,-7.220761222015426e-05,2312282.46875,13.428083658218384,453012.03125,0.00010319950549673808,1.821070909500122
602,12053.102503786851,19880.744505405426,198.80744505405426,-1.2654319817784199e-05,2714974.3125,13.429579138755798,736816.4375,0.00010275202205170457,1.6422498226165771
603,12431.676543259624,20357.78022956848,203.57780229568482,-7.136194517443073e-05,2871152.09375,13.424603462219238,639870.625,0.00010230500492513864,1.6397631168365479
604,11747.380619843318,19258.077063560486,192.58077063560486,-0.000443899279616744,2417270.390625,13.420363545417786,585186.8125,0.00010185845852891888,1.6603460311889648
605,12214.137607919927,19826.403946876526,198.26403946876525,-4.264681336962894e-06,2639096.34375,13.429144740104675,553521.5,0.00010141238727027787,1.6098964214324951
606,13540.898906368051,21841.882843494415,218.41882843494415,-9.37089012609249e-06,3900141.5,13.426592707633972,655245.75,0.00010096679555175893,1.6466271877288818
607,11247.72915385793,18151.521492004395,181.51521492004395,-7.555011546855894e-05,2351745.09375,13.421560764312744,483854.9375,0.00010052168777117237,1.6299829483032227
608,10596.19045788048,17153.152725219727,171.53152725219726,-4.695495761097845e-06,2129934.953125,13.42378294467926,528478.0625,0.00010007706832155231,1.7586159706115723
609,10117.950442287764,16811.95874786377,168.1195874786377,0.00027917137131794334,1812455.234375,13.41979730129242,450670.34375,9.96329415911132e-05,1.6090340614318848
610,11403.675961882955,18508.563519477844,185.08563519477843,4.649420958457995e-05,2499842.9375,13.42198371887207,554117.375,9.918931196320658e-05,1.7235839366912842
611,12564.282069796935,21253.44727897644,212.5344727897644,-0.0002805282808822085,3476483.78125,13.426307559013367,794488.0,9.874618381627778e-05,1.7138619422912598
612,12280.89703953837,19541.672876358032,195.41672876358032,-4.1681857965158997e-07,2776327.0,13.42366898059845,427308.53125,9.830356152382272e-05,1.6258487701416016
613,12628.5578321389,20636.960805892944,206.36960805892943,-4.287027923055575e-05,3166811.5,13.41612720489502,543121.8125,9.786144945434474e-05,1.6175198554992676
614,10310.121602848994,16463.357519626617,164.63357519626618,-5.0782096877810545e-05,1904377.5,13.426062107086182,231046.65625,9.741985197131142e-05,1.607618808746338
615,13274.998153143255,22256.36088180542,222.5636088180542,4.682788414811512e-05,3323501.28125,13.422235488891602,761593.5625,9.697877343311174e-05,1.7809908390045166
616,13144.810044079062,21554.580207824707,215.54580207824708,-6.353644721457385e-08,3366345.375,13.417967677116394,487770.21875,9.653821819301269e-05,1.6271400451660156
617,11864.497147469721,20377.20971107483,203.7720971107483,6.185495183785861e-05,2588283.75,13.426424503326416,642584.3125,9.60981905991167e-05,1.7935431003570557
618,12970.28486052939,22123.819305419922,221.23819305419923,-9.5176509518069e-06,3596586.875,13.427797317504883,616368.3125,9.565869499431844e-05,1.6313679218292236
619,13482.78788633164,22531.219051361084,225.31219051361083,-2.898808770623873e-05,3559948.1875,13.42478895187378,671605.5625,9.521973571626212e-05,1.6617679595947266
620,11081.465249756724,18469.861896514893,184.69861896514894,-3.8569457416315345e-05,2194539.59375,13.423728942871094,583402.875,9.478131709729859e-05,1.6114490032196045
621,11667.022442304335,18800.825114250183,188.00825114250182,-6.858983795154927e-06,2613825.46875,13.427436351776123,300332.3125,9.43434434644426e-05,1.6776108741760254
622,11788.446545502817,19397.90367603302,193.9790367603302,9.18604843036519e-06,2653884.46875,13.427359223365784,552198.3125,9.390611913933022e-05,1.5934627056121826
623,12632.641622594612,20961.038219451904,209.61038219451905,6.535569059451518e-05,3064311.6875,13.41781234741211,611016.1875,9.346934843817584e-05,1.7285802364349365
624,11380.034674469296,18233.01685142517,182.3301685142517,4.702377054854878e-06,2398624.375,13.420905113220215,394532.1875,9.30331356717301e-05,1.6187047958374023
625,11962.074436421159,19852.422870635986,198.52422870635985,1.67730418674239e-05,3011815.0,13.422855496406555,463827.96875,9.259748514523679e-05,1.6037588119506836
626,14818.680460452098,24093.75633239746,240.93756332397462,1.2303806045110832e-06,3996420.75,13.427160739898682,753883.8125,9.216240115839078e-05,1.604768991470337
627,11850.062874947986,19211.217239379883,192.11217239379883,1.6625530719238668e-05,2608470.3125,13.42011559009552,304480.125,9.172788800529535e-05,1.6122751235961914
628,14584.976434390534,25265.638242721558,252.6563824272156,-3.534079473865859e-05,5097446.0625,13.423505067825317,952352.0625,9.129394997441992e-05,1.6761889457702637
629,10069.789267597062,17331.79356956482,173.3179356956482,-6.54554197581092e-05,2077987.671875,13.420791149139404,494255.75,9.08605913485576e-05,1.5991647243499756
630,11780.025019100012,18960.174209594727,189.60174209594726,7.888253117016575e-05,2538090.40625,13.422051668167114,509638.6875,9.042781640478314e-05,1.6272377967834473
631,10948.344090226617,17576.082015514374,175.76082015514373,-1.0680433476295548e-05,2263938.609375,13.422401666641235,559848.9375,8.999562941441056e-05,1.614605188369751
632,11336.08803202006,19369.36661529541,193.6936661529541,9.856957797182986e-05,2489127.5,13.417641162872314,515094.34375,8.956403464295085e-05,1.819066047668457
633,13237.10332622615,20501.15559387207,205.0115559387207,5.215044353690246e-06,3426784.59375,13.422536015510559,590014.375,8.913303635007027e-05,1.6786892414093018
634,10816.553827494861,18339.979976654053,183.39979976654053,-5.467588266583334e-06,2050248.953125,13.417715072631836,435531.0,8.87026387895479e-05,1.597383737564087
635,11655.88246322211,18566.8211479187,185.66821147918702,-1.8390567873893815e-05,2405487.21875,13.421303749084473,268772.84375,8.827284620923392e-05,1.6075060367584229
636,12100.536504032865,20019.168579101562,200.19168579101563,-1.0830764068714416e-05,3188959.21875,13.426048994064331,528087.875,8.784366285100762e-05,1.5738160610198975
637,10214.270331392861,17088.506341934204,170.88506341934203,6.8408746329851056e-06,2026638.875,13.422849535942078,541760.875,8.741509295073548e-05,1.742717981338501
638,12117.430031911132,19322.244119644165,193.22244119644165,-3.148356643123407e-05,2548694.03125,13.418686032295227,563767.0625,8.69871407382293e-05,1.6157639026641846
639,11535.33556348176,19501.836660385132,195.01836660385132,-1.9529313988186914e-07,2547651.375,13.425873398780823,691588.375,8.655981043720477e-05,1.6115362644195557
640,13873.774867096923,23046.39264678955,230.4639264678955,-4.3459752816943364e-05,3659915.15625,13.414978861808777,630970.9375,8.613310626523933e-05,1.625065803527832
641,13234.857879616055,21774.17455291748,217.7417455291748,-6.68552754632401e-05,3242175.46875,13.42203438282013,609594.3125,8.570703243373099e-05,1.6419570446014404
642,11400.645976657474,19180.72621536255,191.8072621536255,-4.701005929064195e-05,2491402.109375,13.413592219352722,541717.875,8.52815931478564e-05,1.93802809715271
643,12305.955733207029,20507.020067214966,205.07020067214967,0.00018240700319438474,3124061.1875,13.416932106018066,401222.84375,8.485679260652952e-05,1.6773858070373535
644,11734.825305447806,20176.87722015381,201.7687722015381,-0.00029928175104743104,2908007.9375,13.419567346572876,531385.3125,8.443263500236031e-05,1.6740167140960693
645,13014.724248245166,21727.933980941772,217.27933980941773,-2.159268797186087e-05,3376460.3125,13.418784260749817,587253.625,8.400912452161293e-05,1.6439762115478516
646,12081.78418384606,19559.96128463745,195.5996128463745,-2.2102716229710495e-05,2579074.6875,13.422000288963318,554532.3125,8.358626534416501e-05,1.6318509578704834
647,11360.11399299606,19190.724585533142,191.9072458553314,-2.9335833232835284e-05,2638767.65625,13.42497181892395,492964.125,8.316406164346577e-05,1.6205980777740479
648,12050.868706137673,19636.129348754883,196.36129348754883,-5.49043130604332e-06,2763416.84375,13.423167824745178,395152.78125,8.274251758649541e-05,1.6114940643310547
649,11785.112159415576,19801.32010269165,198.0132010269165,4.215566980292351e-05,2325923.25,13.41926658153534,497349.21875,8.232163733372344e-05,1.7917718887329102
650,12898.151003333302,20776.062061309814,207.76062061309815,1.611783034149994e-06,3003713.8125,13.42154586315155,745751.75,8.190142503906819e-05,1.6854197978973389
651,10522.21084881301,17390.565811157227,173.90565811157228,-2.637836610119848e-05,1934280.671875,13.424533605575562,391018.5625,8.148188484985532e-05,1.641063928604126
652,11201.811796925937,18204.7646484375,182.047646484375,-7.12334485797328e-05,2231039.921875,13.417150497436523,395350.78125,8.106302090677703e-05,1.6091301441192627
653,12893.588104817049,21814.197429656982,218.14197429656983,0.00034523331089530984,3229743.6875,13.41740894317627,617452.0,8.06448373438514e-05,1.6020948886871338
654,12033.447767852169,19747.238052368164,197.47238052368164,-2.195851642738944e-05,2603471.90625,13.424159169197083,414395.28125,8.022733828838144e-05,1.840027093887329
655,11451.714290003589,18551.435703277588,185.51435703277588,3.3690541783926164e-05,2781232.75,13.416784405708313,449711.53125,7.981052786091421e-05,1.651865005493164
656,12780.875555311457,21698.35306072235,216.9835306072235,7.075749152818389e-06,3148534.3125,13.421092510223389,769518.625,7.939441017520036e-05,1.6252331733703613
657,12225.032091622139,19649.735919952393,196.4973591995239,-4.064964324612674e-05,2668892.125,13.417320609092712,430299.75,7.897898933815337e-05,1.6086928844451904
658,10988.256993613953,18631.218589782715,186.31218589782713,1.1834729946258449e-05,2176972.21875,13.416914701461792,461536.4375,7.85642694498093e-05,1.597219705581665
659,11325.589491138884,18866.64402770996,188.6664402770996,1.0432107302449367e-06,2406674.34375,13.421415448188782,442340.1875,7.815025460328603e-05,1.6071250438690186
660,11976.474308138993,19896.42987060547,198.96429870605468,-6.543319767970956e-05,2628421.5625,13.41547703742981,526682.5,7.773694888474293e-05,2.045372724533081
661,9354.702331470678,15787.215334415436,157.87215334415436,-5.0621650707682875e-05,1532337.234375,13.420469641685486,372657.40625,7.732435637334049e-05,1.6891419887542725
662,12465.281900281985,20764.991359710693,207.64991359710694,-2.1766871554973477e-05,2944873.03125,13.418654680252075,623037.0,7.691248114120037e-05,1.611544132232666
663,11102.94651669818,17590.111946105957,175.90111946105958,9.403149988429504e-06,2115785.515625,13.408070683479309,329860.28125,7.650132725336475e-05,1.8288159370422363
664,12636.726173956009,20648.69884300232,206.4869884300232,-1.9144086309097474e-05,2797408.75,13.419320464134216,593433.375,7.609089876775642e-05,1.6744179725646973
665,11695.412033702794,19465.249629974365,194.65249629974366,-1.3185147366812089e-05,2601634.59375,13.423194289207458,665874.6875,7.568119973513905e-05,1.6677229404449463
666,12944.94253252367,21954.274503707886,219.54274503707884,1.7361043092023465e-05,3350723.71875,13.41980254650116,645647.375,7.527223419907658e-05,1.6780998706817627
667,12833.715393314691,21574.650283813477,215.74650283813477,3.932041363441385e-05,3030508.5,13.41640853881836,527292.75,7.486400619589375e-05,1.617959976196289
668,11563.18550348222,19163.5108795166,191.63510879516602,-3.2593005016678944e-05,2766482.625,13.416995406150818,329964.9375,7.445651975463608e-05,1.682875156402588
669,12104.973018886158,20249.06042575836,202.4906042575836,-2.122949825889009e-05,2978709.0,13.421762108802795,581783.5625,7.404977889703035e-05,1.6169426441192627
670,11587.10042053734,19539.699012756348,195.39699012756347,0.0003085810100174058,2780586.65625,13.412411570549011,481798.8125,7.36437876374445e-05,1.6036591529846191
671,10484.443729814484,16918.244685173035,169.18244685173033,-5.306158584517107e-06,1928463.875,13.420103907585144,465190.90625,7.323854998284847e-05,1.7448360919952393
672,12031.575473602761,19848.42304611206,198.4842304611206,5.258428308252405e-05,2956570.8125,13.414373755455017,590331.4375,7.283406993277421e-05,1.6469521522521973
673,10155.372197225419,16357.228294372559,163.57228294372558,-8.629169339968712e-06,1717983.578125,13.417220115661621,331862.03125,7.243035147927661e-05,1.8924179077148438
674,10747.599015040796,17905.763936519623,179.05763936519622,2.16788612306118e-06,1986141.515625,13.421043634414673,350406.5625,7.20273986068938e-05,1.6362409591674805
675,13146.584408400458,21536.656242370605,215.36656242370606,-2.125019591403543e-06,3161245.84375,13.419269561767578,654616.9375,7.162521529260786e-05,1.6606600284576416
676,10443.267225455054,17369.930278778076,173.69930278778077,-7.828400106824063e-06,1985623.671875,13.420313000679016,363165.03125,7.122380550580581e-05,1.85569429397583
677,11743.54539776116,19298.156814575195,192.98156814575196,3.531756306074385e-06,2235290.34375,13.416290283203125,570998.6875,7.082317320824023e-05,1.6357169151306152
678,11691.423625349482,18621.70990371704,186.2170990371704,-2.5790831614358467e-05,2663053.6875,13.415331721305847,411619.375,7.042332235399011e-05,1.6404469013214111
679,12225.671145078171,20004.041113853455,200.04041113853455,-2.546975770201243e-05,2468053.28125,13.419270753860474,558309.125,7.002425688942188e-05,1.9005780220031738
680,11669.530507301715,19737.17042160034,197.37170421600342,-0.00035695874601060495,2620498.21875,13.410173416137695,609849.5625,6.962598075315071e-05,2.6638598442077637
681,12519.367876760318,20602.353496551514,206.02353496551513,0.000179380698341447,2975404.75,13.416475415229797,606181.375,6.922849787600119e-05,1.8097820281982422
682,12994.645589310174,21416.91619873047,214.16916198730468,4.228613238410617e-05,3025979.59375,13.41690742969513,726288.3125,6.88318121809688e-05,1.575253963470459
683,11172.263978070892,18306.867881774902,183.06867881774903,-5.3926397413306404e-05,1924060.59375,13.416893124580383,525764.9375,6.843592758318128e-05,1.578683853149414
684,12086.232415732937,20660.306226730347,206.60306226730347,-0.0002144079671779764,2950318.21875,13.415308237075806,727701.5,6.804084798985981e-05,1.5650238990783691
685,12661.14571930046,21018.35518836975,210.1835518836975,-2.0757317713560042e-05,3220516.875,13.419651865959167,428134.625,6.764657730028042e-05,1.57411789894104
686,9812.33429734607,16440.31561088562,164.4031561088562,-3.681730221671842e-05,1751894.5,13.415327906608582,260467.9375,6.725311940573563e-05,1.5983071327209473
687,12083.289825401407,19517.354373931885,195.17354373931886,1.248401679276867e-05,2401733.453125,13.415060758590698,517619.0625,6.686047818949606e-05,1.6247496604919434
688,10845.630976019898,18221.70126914978,182.2170126914978,3.3529553746802776e-06,2119017.078125,13.414355516433716,469822.03125,6.646865752677194e-05,1.5711150169372559
689,12750.154336620722,21314.78310394287,213.14783103942872,-3.2100878399887733e-06,2988574.09375,13.418309092521667,604786.0,6.607766128467511e-05,1.637665033340454
690,12546.637595118189,21605.8198928833,216.058198928833,-2.3748001353851578e-05,2811024.625,13.413724422454834,513902.6875,6.568749332218055e-05,1.571486234664917
691,13168.743359986847,21857.443828582764,218.57443828582763,-1.7346866002299066e-05,3469955.71875,13.414278745651245,599274.625,6.529815749008861e-05,1.572571039199829
692,11330.464906809337,18617.428206443787,186.17428206443788,-1.6063193669424436e-05,2427194.875,13.419106721878052,538122.25,6.49096576309867e-05,1.6156888008117676
693,12676.18348399461,20869.338033676147,208.69338033676146,-6.686451160931028e-05,3069136.3125,13.41661787033081,534908.1875,6.452199757921165e-05,1.6071770191192627
694,12172.617721567976,18711.51150894165,187.1151150894165,-2.11346066976148e-05,2262783.84375,13.413268804550171,491726.9375,6.41351811608115e-05,1.6100330352783203
695,9197.364936343256,15072.71662902832,150.7271662902832,-3.54407568465831e-05,1262167.078125,13.415921807289124,271500.03125,6.374921219350836e-05,1.5764338970184326
696,10185.619222191272,17452.858715057373,174.52858715057374,-3.3227513540623477e-07,1985681.34375,13.411527156829834,304673.46875,6.336409448666003e-05,1.673997163772583
697,11118.40186495825,18211.796356201172,182.1179635620117,0.0003136949505915254,2318453.640625,13.412969708442688,423123.15625,6.297983184122273e-05,1.5705451965332031
698,13587.257319197724,21836.561531066895,218.36561531066894,0.00022248316071227237,3147501.21875,13.411848902702332,678997.5625,6.259642804971374e-05,1.5614628791809082
699,11398.513675689686,19298.69488143921,192.9869488143921,1.7866905182017945e-06,2213072.28125,13.411922335624695,457610.90625,6.221388689617367e-05,1.5620038509368896
700,11487.22643551332,18853.635107040405,188.53635107040407,3.287258337536514e-06,2210740.859375,13.414312243461609,294608.90625,6.183221215612919e-05,1.555859088897705
701,11525.611431439973,19105.109426498413,191.05109426498413,-0.0003491930739869531,2467548.9375,13.40896451473236,512340.34375,6.145140759655593e-05,1.591317892074585
702,12451.918030211044,20221.997720718384,202.21997720718383,-5.442594692794955e-05,3217010.5625,13.417223334312439,634135.875,6.107147697584125e-05,1.5564749240875244
703,13419.17008453023,22854.333992004395,228.54333992004393,-9.5006828047417e-05,3528821.59375,13.408783674240112,693302.25,6.069242404374693e-05,1.7229700088500977
704,10382.678549398719,16427.837043762207,164.27837043762207,-4.201310014195769e-05,1642300.09375,13.413383483886719,209389.046875,6.031425254137237e-05,1.5382280349731445
705,13926.110030863047,23833.612197875977,238.33612197875976,0.00016898872763704276,3964530.75,13.40963101387024,750276.4375,5.993696620111756e-05,1.5322620868682861
706,11679.553349817463,19234.780025482178,192.34780025482178,1.177139984065434e-05,2594515.1875,13.415846467018127,449665.28125,5.9560568746646424e-05,1.5408048629760742
707,12733.451990320817,21000.72597503662,210.00725975036622,-2.6490436226822567e-06,3376564.65625,13.414002537727356,446506.59375,5.9185063892849944e-05,1.558068037033081
708,11185.696832370764,18100.44340610504,181.0044340610504,-2.028337794968138e-05,2393038.4375,13.415740013122559,374243.0,5.881045534580932e-05,1.5692870616912842
709,12537.80487259052,20951.741371154785,209.51741371154785,6.410586968286225e-05,2890100.6875,13.414501905441284,630504.8125,5.843674680275977e-05,1.6282997131347656
710,12257.653245359877,19896.58847808838,198.96588478088378,-3.594462759792805e-05,2588106.875,13.416176199913025,527881.25,5.806394195205369e-05,1.7505321502685547
711,11809.918983708161,19192.330578804016,191.92330578804015,-7.914430653954696e-06,2838056.46875,13.414458870887756,486551.125,5.769204447312447e-05,1.6331310272216797
712,11409.532431794238,18914.033218860626,189.14033218860627,1.0495902046159244e-05,2436842.828125,13.417178273200989,576543.5,5.732105803644995e-05,1.5274319648742676
713,10952.596225649831,18200.869941711426,182.00869941711426,-2.531709854025621e-05,2250667.875,13.41304337978363,291088.84375,5.695098630351671e-05,1.5486090183258057
714,13148.217516964734,21513.360473632812,215.13360473632812,-0.00013758797945229162,3036985.34375,13.409947991371155,589395.9375,5.6581832926783276e-05,1.5416259765625
715,11174.01527645648,18667.175884246826,186.67175884246825,-2.3196529014057887e-05,2141606.5625,13.415200114250183,482369.875,5.621360154964433e-05,1.595778226852417
716,12618.181632621976,20267.527124404907,202.67527124404907,-3.260037749441835e-05,2737895.09375,13.414218544960022,325123.125,5.584629580639506e-05,1.6028130054473877
717,11020.950616016044,18229.84914779663,182.2984914779663,2.6612853503138467e-05,2182740.4375,13.407622218132019,436805.0625,5.5479919322194795e-05,1.615915060043335
718,11919.423173784568,19739.454498291016,197.39454498291016,-6.566910656147229e-06,2849194.0,13.416525483131409,272973.4375,5.511447571303147e-05,1.538069725036621
719,8891.986490044676,14326.53942489624,143.2653942489624,-9.513708391750697e-05,1529528.7734375,13.40890109539032,16179.0673828125,5.4749968585686015e-05,1.5539188385009766
720,13152.189035684132,20859.43127632141,208.5943127632141,3.193391330569284e-05,3222425.1875,13.414076328277588,656783.75,5.438640153769667e-05,1.5377202033996582
721,13598.279112395252,23221.99042892456,232.21990428924562,9.136223638961383e-06,3842592.71875,13.414962649345398,600378.5,5.4023778157323396e-05,1.5411262512207031
722,10918.53592458786,17901.61750602722,179.01617506027222,-5.536713061360388e-06,2365424.96875,13.410811185836792,223260.296875,5.366210202351252e-05,1.566957950592041
723,12519.20924974847,19685.52498817444,196.85524988174438,-3.875970534750195e-06,2722136.8125,13.41694962978363,413696.1875,5.3301376705861434e-05,1.6037030220031738
724,11655.791912177048,19061.016551971436,190.61016551971434,-4.179801592840704e-05,2255344.75,13.41278088092804,540578.4375,5.294160576458347e-05,1.5495741367340088
